,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region
2729,038060,KOSDAQ,루멘스,반도체 제조업,LED개발 및 제조,2006-08-08,12월,이경재,http://www.lumens.co.kr,경기도
2730,162120,KONEX,루켄테크놀러지스,기타 전기장비 제조업,반도체 및 디스플레이 검사장비 및 검사부품,2017-07-25,12월,안윤태,http://www.luken.co.kr,경기도
2731,253610,KONEX,루트락,기타 전문 도매업,"인공슬관절, 척추 임플란트(의료기기 도·소매)",2020-12-24,12월,박종진,http://rootloc.com/,서울특별시
2732,085370,KOSDAQ,루트로닉,의료용 기기 제조업,의료용레이저기기,2006-07-04,12월,황해령,http://www.lutronic.com,경기도
2733,08537M,KOSDAQ,루트로닉3우C,,,,,,,
2734,70102B96,KOSPI,룩셈부르크코어오피스(파생형)(A),,,,,,,
2735,70103B96,KOSPI,룩셈부르크코어오피스(파생형)(C-I),,,,,,,
2736,060240,KOSDAQ,룽투코리아,소프트웨어 개발 및 공급업,"모바일게임(열혈강호,검과마법)",2002-01-04,12월,양 성 휘,http://www.longtukorea.kr/,경기도
2737,058470,KOSDAQ,리노공업,전자부품 제조업,"리노핀, 반도체 소켓 등",2001-12-18,12월,이채윤,http://leeno.com/kr,부산광역시
2738,039980,KOSDAQ,리노스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","TRS통신, Kipling Bag외",2002-08-13,12월,"김웅, 박병근 (각자 대표이사)",http://www.leenos.co.kr,서울특별시
2739,019570,KOSDAQ,리더스 기술투자,신탁업 및 집합투자업,금융투자,1989-03-14,03월,김형준,http://www.geminivc.co.kr,서울특별시
2740,01957229,KOSDAQ,리더스 기술투자 9WR,,,,,,,
2741,016100,KOSDAQ,리더스코스메틱,기타 화학제품 제조업,화장품,2003-01-15,12월,"김진구, 김진상(공동 대표이사)",http://www.leaderscosmetics.com,서울특별시
2742,012700,KOSDAQ,리드코프,기타 전문 도매업,화공약품운반,1996-01-19,12월,김철우,http://www.leadcorp.co.kr,서울특별시
2743,302550,KOSDAQ,리메드,의료용 기기 제조업,자기장 치료기기,2019-12-06,12월,-,http://remed.kr,대전광역시
2744,377450,KOSDAQ,리파인,기타 정보 서비스업,권리조사,2021-10-29,12월,이창섭,http://www.refine.co.kr,서울특별시
2745,277070,KOSDAQ,린드먼아시아,신탁업 및 집합투자업,"투자조합, PEF 결성 및 투자",2018-03-14,12월,김진하,http://www.laic.kr,서울특별시
2746,042500,KOSDAQ,링네트,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",네트워크 구축(Network Integration),2002-01-10,12월,이주석,http://www.ringnet.co.kr,서울특별시
2747,219420,KOSDAQ,링크제니시스,소프트웨어 개발 및 공급업,"반도체, 디스플레이, 자동화 S/W 및 시스템 테스트 자동화 솔루션 개발(XCOMPRO, XGEM, MAT)",2018-02-05,12월,정성우,http://www.linkgenesis.co.kr,경기도
2748,027740,KOSPI,마니커,"도축, 육류 가공 및 저장 처리업","닭고기,햄,계육가공제품,계육,육가공제품 제조,판매,유통/양계관련사업/부동산임대/수출입대행",2002-10-29,12월,안정원,http://www.maniker.co.kr,경기도
2749,195500,KOSDAQ,마니커에프앤지,"도축, 육류 가공 및 저장 처리업","육가공품, 튀김류, 패티류, 삼계탕 등",2019-08-20,12월,최장호,http://www.manikerfng.com,경기도
2750,357430,KOSPI,마스턴프리미어리츠,부동산 임대 및 공급업,"프랑스 파리 소재 크리스탈파크, 프랑스 아마존 라스트마일 물류센터, 인천 항동 스마트물류센터",2022-05-31,03월,도병운,http://masternpremier.com,서울특별시
2751,137930,KOSPI,마이다스 200커버드콜5%OTM,,,,,,,
2752,403790,KOSPI,마이다스 KoreaStock액티브,,,,,,,
2753,222810,KOSDAQ,마이더스AI,소프트웨어 개발 및 공급업,보안솔루션 개발 외,2015-08-13,12월,서상철,http://www.midas-ai.co.kr,서울특별시
2754,305090,KOSDAQ,마이크로디지탈,의료용 기기 제조업,"바이오 분석 시스템, 메디칼 자동화 시스템",2019-06-05,12월,김경남,http://www.md-best.com,경기도
2755,098120,KOSDAQ,마이크로컨텍솔,전자부품 제조업,"BGA IC Burn-In Socket,DRAM Module Socket",2008-09-23,12월,양승은,http://www.mcsgroup.co.kr,충청남도
2756,147760,KOSDAQ,마이크로프랜드,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",반도체 검사용 프로브카드,2016-12-12,12월,조병호,http://www.microfriend.co.kr,서울특별시
2757,292340,KOSPI,마이티 200커버드콜ATM레버리지,,,,,,,
2758,159800,KOSPI,마이티 코스피100,,,,,,,
2759,377480,KOSDAQ,마인즈랩,소프트웨어 개발 및 공급업,종합 인공지능 엔진 및 플랫폼,2021-11-23,12월,유태준,maum.ai,경기도
2760,038290,KOSDAQ,마크로젠,"그외 기타 전문, 과학 및 기술 서비스업","DNA Sequencing, Microarray, Genetically Engineered Mouse",2000-02-22,12월,"이수강, 김창훈 (각자 대표이사)",http://www.macrogen.com,서울특별시
2761,204320,KOSPI,만도,자동차 신품 부품 제조업,"제동장치, 조향장치, 현가장치",2014-10-06,12월,"조성현,김광헌 (2인 각자 대표이사)",http://www.mando.com,경기도
2762,001080,KOSPI,만호제강,1차 철강 제조업,"와이어로프,합성섬유로프,특수강선 제조,수출,임대",1977-06-18,06월,김상환,http://www.manhorope.com,부산광역시
2763,267980,KOSDAQ,매일유업,낙농제품 및 식용빙과류 제조업,"유제품(우유, 분유, 발효유, 치즈, 음료 등)",2017-06-05,12월,김선희,http://www.maeil.com,서울특별시
2764,005990,KOSDAQ,매일홀딩스,낙농제품 및 식용빙과류 제조업,유제품,1999-05-14,12월,"김정완, 권태훈(각자대표이사)",http://www.maeil.com,서울특별시
2765,127160,KOSDAQ,매직마이크로,전자부품 제조업,"LED 리드프레임, LED PKG",2015-11-19,12월,김 덕 근,http://www.magicmicro.co.kr,경기도
2766,093520,KOSDAQ,매커스,기계장비 및 관련 물품 도매업,자일링스(Xilinx)비메모리반도체(PLDchip)유통,2007-02-12,12월,"신동철, 성종률",http://www.makus.co.kr,서울특별시
2767,377030,KOSDAQ,맥스트,소프트웨어 개발 및 공급업,AR 개발 플랫폼/AR솔루션,2021-07-27,12월,"박재완, 손태윤(각자대표)",http://www.maxst.com,서울특별시
2768,088980,KOSPI,맥쿼리인프라,신탁업 및 집합투자업,증권투자회사,2006-03-15,12월,맥쿼리자산운용(주),http://www.macquarie.com/kr/kr/mkif/index.html,서울특별시
2769,094800,KOSPI,맵스리얼티1,신탁업 및 집합투자업,,2007-04-09,12월,미래에셋자산운용(주),http://www.miraeasset.com,서울특별시
2770,74401777,KOSPI,맵스미국11호,,,,,,,
2771,74401BAA,KOSPI,맵스미국16호 종류A,,,,,,,
2772,74401769,KOSPI,맵스미국9-2호,,,,,,,
2773,74401773,KOSPI,맵스호주2호,,,,,,,
2774,100590,KOSDAQ,머큐리,통신 및 방송 장비 제조업,"AP 단말기, 광섬유 및 광케이블, 위성통신 전송장비",2018-12-14,12월,황 하영,,인천광역시
2775,067280,KOSDAQ,멀티캠퍼스,기타 교육기관,성인/기업전문 교육서비스,2006-11-16,12월,박성태,http://www.multicampus.com,서울특별시
2776,072870,KOSDAQ,메가스터디,"서적, 잡지 및 기타 인쇄물 출판업","온라인강의,교재판매",2004-12-21,12월,"손주은, 손은진(각자 대표이사)",http://www.megastudyholdings.com,서울특별시
2777,215200,KOSDAQ,메가스터디교육,일반 교습 학원,"오프라인 학원, 온라인 강의",2015-05-04,12월,손성은,http://www.megastudy.net,서울특별시
2778,133750,KOSDAQ,메가엠디,일반 교습 학원,"의학, 치의학, 법학 전문대학원, 약학대학 입학시험 대비 강의",2015-12-18,12월,임수아,http:// http://www.megamd.co.kr,서울특별시
2779,235980,KOSDAQ,메드팩토,자연과학 및 공학 연구개발업,항암제 신약개발,2019-12-19,12월,김성진,http://www.medpacto.com,서울특별시
2780,200580,KONEX,메디쎄이,의료용 기기 제조업,정형외과용 척추임플란트,2015-10-20,12월,한종현,http://www.medyssey.co.kr,충청북도
2781,041920,KOSDAQ,메디아나,의료용 기기 제조업,"환자감시장치, 자동심장 제세동기(AED)",2014-10-07,12월,길문종,http://www.mediana.co.kr,강원도
2782,233250,KONEX,메디안디노스틱,의료용품 및 기타 의약 관련제품 제조업,동물질병 체외진단키트 및 진단용 시약,2017-06-26,12월,오진식,http://www.mediandiagnostics.com,강원도
2783,014100,KOSDAQ,메디앙스,기타 화학제품 제조업,"누크, 비비생활용품, 비앙또마망, 지에닉, 닥터 아토피스",1995-01-03,12월,박수찬,http://www.medience.co.kr,서울특별시
2784,236340,KONEX,메디젠휴먼케어,자연과학 및 공학 연구개발업,M-CHECK (개인별 유전적 질병 예측 서비스),2016-01-26,12월,"신동직, 박흥범(공동대표이사)",http://www.medizencare.com,서울특별시
2785,054180,KOSDAQ,메디콕스,선박 및 보트 건조업,XML/SGML 관련 제품 및 솔루션,2001-10-16,12월,오대환,http://www.megabion.co.kr,서울특별시
2786,086900,KOSDAQ,메디톡스,기초 의약물질 및 생물학적 제제 제조업,"의약품원료(A형,B형 보툴리늄독소 단백질치료제) 제조,연구,개발",2009-01-16,12월,정현호,http://www.medytox.com,충청북도
2787,078160,KOSDAQ,메디포스트,기초 의약물질 및 생물학적 제제 제조업,제대혈은행,2005-07-29,12월,양윤선,http://www.medi-post.co.kr,경기도
2788,065650,KOSDAQ,메디프론,기계장비 및 관련 물품 도매업,음반재킷 제작,2003-01-21,12월,김상우,http://medifon.com,서울특별시
2789,610032,KOSPI,메리츠 CSI 300 ETN,,,,,,,
2790,610031,KOSPI,메리츠 S&P 유럽탄소배출권 선물 ETN,,,,,,,
2791,610030,KOSPI,메리츠 S&P 유럽탄소배출권 선물 ETN(H),,,,,,,
2792,610033,KOSPI,메리츠 STAR 50 ETN,,,,,,,
2793,610026,KOSPI,메리츠 구리 선물 ETN(H),,,,,,,
2794,610018,KOSPI,메리츠 국채10년 ETN,,,,,,,
2795,610007,KOSPI,메리츠 국채30년 ETN,,,,,,,
2796,610011,KOSPI,메리츠 금 선물 ETN(H),,,,,,,
2797,610034,KOSPI,메리츠 대표 농산물 선물 ETN(H),,,,,,,
2798,610005,KOSPI,메리츠 레버리지 KRX300 선물 ETN,,,,,,,
2799,610028,KOSPI,메리츠 레버리지 구리 선물 ETN(H),,,,,,,
2800,610019,KOSPI,메리츠 레버리지 국채10년 ETN,,,,,,,
2801,610008,KOSPI,메리츠 레버리지 국채30년 ETN,,,,,,,
2802,610012,KOSPI,메리츠 레버리지 금 선물 ETN(H),,,,,,,
2803,610035,KOSPI,메리츠 레버리지 대표 농산물 선물 ETN(H),,,,,,,
2804,610023,KOSPI,메리츠 레버리지 미국채10년 ETN(H),,,,,,,
2805,610016,KOSPI,메리츠 레버리지 은 선물 ETN(H),,,,,,,
2806,610002,KOSPI,메리츠 레버리지 인플레이션 국채 ETN,,,,,,,
2807,610003,KOSPI,메리츠 미국 인플레이션 국채 ETN(H),,,,,,,
2808,610004,KOSPI,메리츠 미국레버리지 인플레이션국채ETN(H),,,,,,,
2809,610022,KOSPI,메리츠 미국채10년 ETN(H),,,,,,,
2810,610041,KOSPI,메리츠 블룸버그 레버리지 WTI선물 ETN(H),,,,,,,
2811,610042,KOSPI,메리츠 블룸버그 인버스 2X WTI선물 ETN(H),,,,,,,
2812,610014,KOSPI,메리츠 은 선물 ETN(H),,,,,,,
2813,610006,KOSPI,메리츠 인버스 2X KRX300 선물 ETN,,,,,,,
2814,610029,KOSPI,메리츠 인버스 2X 구리 선물 ETN(H),,,,,,,
2815,610021,KOSPI,메리츠 인버스 2X 국채10년 ETN,,,,,,,
2816,610010,KOSPI,메리츠 인버스 2X 국채30년 ETN,,,,,,,
2817,610013,KOSPI,메리츠 인버스 2X 금 선물 ETN(H),,,,,,,
2818,610036,KOSPI,메리츠 인버스 2X 대표 농산물 선물 ETN(H),,,,,,,
2819,610025,KOSPI,메리츠 인버스 2X 미국채10년 ETN(H),,,,,,,
2820,610017,KOSPI,메리츠 인버스 2X 은 선물 ETN(H),,,,,,,
2821,610027,KOSPI,메리츠 인버스 구리 선물 ETN(H),,,,,,,
2822,610020,KOSPI,메리츠 인버스 국채10년 ETN,,,,,,,
2823,610009,KOSPI,메리츠 인버스 국채30년 ETN,,,,,,,
2824,610024,KOSPI,메리츠 인버스 미국채10년 ETN(H),,,,,,,
2825,610015,KOSPI,메리츠 인버스 은 선물 ETN(H),,,,,,,
2826,610001,KOSPI,메리츠 인플레이션 국채 ETN,,,,,,,
2827,138040,KOSPI,메리츠금융지주,기타 금융업,투자사업,2011-05-13,12월,김용범,http://www.meritzgroup.com,서울특별시
2828,74601669,KOSPI,메리츠베트남주식혼합,,,,,,,
2829,008560,KOSPI,메리츠증권,금융 지원 서비스업,"유가증권의 위탁매매,자기매매,인수공모주선업무",1992-01-15,12월,최희문,http://www.imeritz.com,서울특별시
2830,000060,KOSPI,메리츠화재,보험업,"손해보험(화재,해상,운송보험)",1956-07-02,12월,김용범,http://www.meritzfire.com,서울특별시
2831,021880,KOSDAQ,메이슨캐피탈,기타 금융업,리스수입,1996-09-02,03월,최성욱,http://mason-capital.co.kr,전라북도
2832,140410,KOSDAQ,메지온,자연과학 및 공학 연구개발업,"발기부전증치료제, 전립선비대증치료제",2012-01-20,12월,박동현,,서울특별시
2833,241770,KOSDAQ,메카로,기타 화학제품 제조업,반도체용 전구체 및 히터블록,2017-12-06,12월,"이재정, 박영순 (각자대표)",http://www.mecaro.com,경기도
2834,090370,KOSPI,메타랩스,봉제의복 제조업,"여성용 의류(캐쥬얼티셔츠,바지) 제조",2006-12-26,12월,유지헌,http://www.metalabs.co.kr,서울특별시
2835,059210,KOSDAQ,메타바이오메드,의료용품 및 기타 의약 관련제품 제조업,"생체분해성봉합사,근관충전재",2008-04-15,12월,오석송,http://wwwlmeta-biomed.com,충청북도
2836,058110,KOSDAQ,멕아이씨에스,의료용 기기 제조업,인공호흡기,2015-12-14,12월,김종철,http://www.mek-ics.com,경기도
2837,096640,KOSDAQ,멜파스,전자부품 제조업,"터치센서 칩, 터치스크린 모듈, 터치키 모듈 제조",2009-12-18,12월,이준섭,http://www.melfas.com,경기도
2838,017180,KOSPI,명문제약,의약품 제조업,"의약품(ROBAXIN 주사,KIMITE패취) 제조,판매",2008-07-10,12월,배철한,http://www.mmpharm.co.kr,경기도
2839,257370,KOSDAQ,명성티엔에스,특수 목적용 기계 제조업,"2차전지 분리막 제조설비, 디스플레이용 생산설비",2018-09-13,12월,"김준규,김준섭",http://www.ms-mc.co.kr,대구광역시
2840,009900,KOSPI,명신산업,자동차 신품 부품 제조업,자동차차체부품,2020-12-07,12월,박봉근,http://www.myoungshinindustry.com,경상북도
2841,267060,KONEX,명진홀딩스,수산물 가공 및 저장 처리업,"연어 가공 식품(필렛, HMR)",2017-08-24,12월,정상익,http://www.salmonkorea.com,서울특별시
2842,012690,KOSPI,모나리자,기타 종이 및 판지 제품 제조업,"화장지,미용티슈 제조,도매",1988-10-14,12월,주광옥,http://www.monarisa.co.kr,서울특별시
2843,005360,KOSPI,모나미,생활용품 도매업,"BP153(BALL POINT PEN), P-3000(PLUS PEN), 유성매직, 보드마카, 네임펜, PARKER, WARTERMAN, 색연필",1974-06-26,12월,송하경,http://www.monami.com,경기도
2844,080420,KOSDAQ,모다이노칩,"섬유, 의복, 신발 및 가죽제품 소매업","ESD필터,칩바리스터",2005-12-06,12월,"박인길, 정태형",http://www.innochips.co.kr,경기도
2845,080160,KOSDAQ,모두투어,여행사 및 기타 여행보조 서비스업,"항공권판매수수료,해외여행알선",2005-07-26,12월,우종웅,http://www.modetour.co.kr,서울특별시
2846,204210,KOSPI,모두투어리츠,부동산 임대 및 공급업,"호텔 부동산 취득, 관리, 개량 및 처분",2016-09-22,12월,최동주,http://www.modetourreit.com,서울특별시
2847,100030,KOSDAQ,모바일리더,소프트웨어 개발 및 공급업,"금융솔루션,동기화솔루션",2010-05-25,12월,백형덕,http://mobileleader.com,서울특별시
2848,087260,KOSDAQ,모바일어플라이언스,소프트웨어 개발 및 공급업,"블랙박스, 내비게이션, HUD, ADAS",2017-02-24,12월,이재신,http://www.mobileappliance.co.kr,경기도
2849,101330,KOSDAQ,모베이스,통신 및 방송 장비 제조업,휴대전화 케이스,2010-02-04,12월,"손병준, 김낙순",http://www.mobase.com,경기도
2850,012860,KOSDAQ,모베이스전자,자동차 신품 부품 제조업,"스마트키,스위치",1994-10-26,12월,"김상영, 이광윤",http://www.mobaseelec.com,경기도
2851,348030,KOSDAQ,모비릭스,소프트웨어 개발 및 공급업,모바일 게임 개발 및 퍼블리싱,2021-01-28,12월,임중수,http://www.mobirix.com,서울특별시
